center,left,right,steering,throttle,brake,speed
IMG/center_2017_06_28_02_35_58_270.jpg,IMG/left_2017_06_28_02_35_58_270.jpg,IMG/right_2017_06_28_02_35_58_270.jpg,-0.15,1,0,30.18449
IMG/center_2017_06_28_02_35_58_344.jpg,IMG/left_2017_06_28_02_35_58_344.jpg,IMG/right_2017_06_28_02_35_58_344.jpg,0,1,0,30.19093
IMG/center_2017_06_28_02_35_58_420.jpg,IMG/left_2017_06_28_02_35_58_420.jpg,IMG/right_2017_06_28_02_35_58_420.jpg,0,1,0,30.1902
IMG/center_2017_06_28_02_35_58_498.jpg,IMG/left_2017_06_28_02_35_58_498.jpg,IMG/right_2017_06_28_02_35_58_498.jpg,-0.1,1,0,30.18868
IMG/center_2017_06_28_02_35_58_575.jpg,IMG/left_2017_06_28_02_35_58_575.jpg,IMG/right_2017_06_28_02_35_58_575.jpg,-0.3,1,0,30.17057
IMG/center_2017_06_28_02_35_58_654.jpg,IMG/left_2017_06_28_02_35_58_654.jpg,IMG/right_2017_06_28_02_35_58_654.jpg,-0.5000001,1,0,30.14662
IMG/center_2017_06_28_02_35_58_738.jpg,IMG/left_2017_06_28_02_35_58_738.jpg,IMG/right_2017_06_28_02_35_58_738.jpg,0,1,0,30.18749
IMG/center_2017_06_28_02_35_58_821.jpg,IMG/left_2017_06_28_02_35_58_821.jpg,IMG/right_2017_06_28_02_35_58_821.jpg,-0.1,1,0,30.19046
IMG/center_2017_06_28_02_35_58_903.jpg,IMG/left_2017_06_28_02_35_58_903.jpg,IMG/right_2017_06_28_02_35_58_903.jpg,-0.3,1,0,30.17442
IMG/center_2017_06_28_02_35_58_984.jpg,IMG/left_2017_06_28_02_35_58_984.jpg,IMG/right_2017_06_28_02_35_58_984.jpg,-0.5000001,1,0,30.14906
IMG/center_2017_06_28_02_35_59_079.jpg,IMG/left_2017_06_28_02_35_59_079.jpg,IMG/right_2017_06_28_02_35_59_079.jpg,0,1,0,30.18291
IMG/center_2017_06_28_02_35_59_170.jpg,IMG/left_2017_06_28_02_35_59_170.jpg,IMG/right_2017_06_28_02_35_59_170.jpg,-0.1,1,0,30.19146
IMG/center_2017_06_28_02_35_59_250.jpg,IMG/left_2017_06_28_02_35_59_250.jpg,IMG/right_2017_06_28_02_35_59_250.jpg,-0.3,1,0,30.17734
IMG/center_2017_06_28_02_35_59_327.jpg,IMG/left_2017_06_28_02_35_59_327.jpg,IMG/right_2017_06_28_02_35_59_327.jpg,0,1,0,30.18689
IMG/center_2017_06_28_02_35_59_402.jpg,IMG/left_2017_06_28_02_35_59_402.jpg,IMG/right_2017_06_28_02_35_59_402.jpg,0,1,0,30.18958
IMG/center_2017_06_28_02_35_59_474.jpg,IMG/left_2017_06_28_02_35_59_474.jpg,IMG/right_2017_06_28_02_35_59_474.jpg,0,1,0,30.1902
IMG/center_2017_06_28_02_35_59_563.jpg,IMG/left_2017_06_28_02_35_59_563.jpg,IMG/right_2017_06_28_02_35_59_563.jpg,0,1,0,30.19031
IMG/center_2017_06_28_02_35_59_636.jpg,IMG/left_2017_06_28_02_35_59_636.jpg,IMG/right_2017_06_28_02_35_59_636.jpg,0,1,0,30.19045
IMG/center_2017_06_28_02_35_59_707.jpg,IMG/left_2017_06_28_02_35_59_707.jpg,IMG/right_2017_06_28_02_35_59_707.jpg,0,1,0,30.19031
IMG/center_2017_06_28_02_35_59_786.jpg,IMG/left_2017_06_28_02_35_59_786.jpg,IMG/right_2017_06_28_02_35_59_786.jpg,-0.1,1,0,30.18772
IMG/center_2017_06_28_02_35_59_860.jpg,IMG/left_2017_06_28_02_35_59_860.jpg,IMG/right_2017_06_28_02_35_59_860.jpg,-0.3,1,0,30.16935
IMG/center_2017_06_28_02_35_59_930.jpg,IMG/left_2017_06_28_02_35_59_930.jpg,IMG/right_2017_06_28_02_35_59_930.jpg,-0.45,1,0,30.15147
IMG/center_2017_06_28_02_36_00_002.jpg,IMG/left_2017_06_28_02_36_00_002.jpg,IMG/right_2017_06_28_02_36_00_002.jpg,0,1,0,30.18844
IMG/center_2017_06_28_02_36_00_075.jpg,IMG/left_2017_06_28_02_36_00_075.jpg,IMG/right_2017_06_28_02_36_00_075.jpg,0,1,0,30.19003
IMG/center_2017_06_28_02_36_00_144.jpg,IMG/left_2017_06_28_02_36_00_144.jpg,IMG/right_2017_06_28_02_36_00_144.jpg,0,1,0,30.19017
IMG/center_2017_06_28_02_36_00_212.jpg,IMG/left_2017_06_28_02_36_00_212.jpg,IMG/right_2017_06_28_02_36_00_212.jpg,0,1,0,30.19025
IMG/center_2017_06_28_02_36_00_281.jpg,IMG/left_2017_06_28_02_36_00_281.jpg,IMG/right_2017_06_28_02_36_00_281.jpg,0,1,0,30.1903
IMG/center_2017_06_28_02_36_00_349.jpg,IMG/left_2017_06_28_02_36_00_349.jpg,IMG/right_2017_06_28_02_36_00_349.jpg,0,1,0,30.19017
IMG/center_2017_06_28_02_36_00_417.jpg,IMG/left_2017_06_28_02_36_00_417.jpg,IMG/right_2017_06_28_02_36_00_417.jpg,0,1,0,30.19027
IMG/center_2017_06_28_02_36_00_514.jpg,IMG/left_2017_06_28_02_36_00_514.jpg,IMG/right_2017_06_28_02_36_00_514.jpg,0,1,0,30.19029
IMG/center_2017_06_28_02_36_00_612.jpg,IMG/left_2017_06_28_02_36_00_612.jpg,IMG/right_2017_06_28_02_36_00_612.jpg,0,1,0,30.19032
IMG/center_2017_06_28_02_36_00_712.jpg,IMG/left_2017_06_28_02_36_00_712.jpg,IMG/right_2017_06_28_02_36_00_712.jpg,0,1,0,30.19029
IMG/center_2017_06_28_02_36_00_781.jpg,IMG/left_2017_06_28_02_36_00_781.jpg,IMG/right_2017_06_28_02_36_00_781.jpg,0,1,0,30.19029
IMG/center_2017_06_28_02_36_00_848.jpg,IMG/left_2017_06_28_02_36_00_848.jpg,IMG/right_2017_06_28_02_36_00_848.jpg,-0.05,1,0,30.18974
IMG/center_2017_06_28_02_36_00_943.jpg,IMG/left_2017_06_28_02_36_00_943.jpg,IMG/right_2017_06_28_02_36_00_943.jpg,-0.3,1,0,30.16915
IMG/center_2017_06_28_02_36_01_012.jpg,IMG/left_2017_06_28_02_36_01_012.jpg,IMG/right_2017_06_28_02_36_01_012.jpg,0,1,0,30.18882
IMG/center_2017_06_28_02_36_01_110.jpg,IMG/left_2017_06_28_02_36_01_110.jpg,IMG/right_2017_06_28_02_36_01_110.jpg,0,1,0,30.19017
IMG/center_2017_06_28_02_36_01_208.jpg,IMG/left_2017_06_28_02_36_01_208.jpg,IMG/right_2017_06_28_02_36_01_208.jpg,0,1,0,30.19028
IMG/center_2017_06_28_02_36_01_278.jpg,IMG/left_2017_06_28_02_36_01_278.jpg,IMG/right_2017_06_28_02_36_01_278.jpg,0,1,0,30.1903
IMG/center_2017_06_28_02_36_01_345.jpg,IMG/left_2017_06_28_02_36_01_345.jpg,IMG/right_2017_06_28_02_36_01_345.jpg,0,1,0,30.19031
IMG/center_2017_06_28_02_36_01_436.jpg,IMG/left_2017_06_28_02_36_01_436.jpg,IMG/right_2017_06_28_02_36_01_436.jpg,0,1,0,30.19031
IMG/center_2017_06_28_02_36_01_536.jpg,IMG/left_2017_06_28_02_36_01_536.jpg,IMG/right_2017_06_28_02_36_01_536.jpg,-0.2,1,0,30.17978
IMG/center_2017_06_28_02_36_01_607.jpg,IMG/left_2017_06_28_02_36_01_607.jpg,IMG/right_2017_06_28_02_36_01_607.jpg,-0.35,1,0,30.1635
IMG/center_2017_06_28_02_36_01_685.jpg,IMG/left_2017_06_28_02_36_01_685.jpg,IMG/right_2017_06_28_02_36_01_685.jpg,0,1,0,30.18955
IMG/center_2017_06_28_02_36_01_761.jpg,IMG/left_2017_06_28_02_36_01_761.jpg,IMG/right_2017_06_28_02_36_01_761.jpg,0,1,0,30.19011
IMG/center_2017_06_28_02_36_01_832.jpg,IMG/left_2017_06_28_02_36_01_832.jpg,IMG/right_2017_06_28_02_36_01_832.jpg,0,1,0,30.19022
IMG/center_2017_06_28_02_36_01_918.jpg,IMG/left_2017_06_28_02_36_01_918.jpg,IMG/right_2017_06_28_02_36_01_918.jpg,0,1,0,30.1903
IMG/center_2017_06_28_02_36_01_999.jpg,IMG/left_2017_06_28_02_36_01_999.jpg,IMG/right_2017_06_28_02_36_01_999.jpg,0,1,0,30.19029
IMG/center_2017_06_28_02_36_02_086.jpg,IMG/left_2017_06_28_02_36_02_086.jpg,IMG/right_2017_06_28_02_36_02_086.jpg,0,1,0,30.19028
IMG/center_2017_06_28_02_36_02_188.jpg,IMG/left_2017_06_28_02_36_02_188.jpg,IMG/right_2017_06_28_02_36_02_188.jpg,0,1,0,30.19028
IMG/center_2017_06_28_02_36_02_273.jpg,IMG/left_2017_06_28_02_36_02_273.jpg,IMG/right_2017_06_28_02_36_02_273.jpg,0,1,0,30.1903
IMG/center_2017_06_28_02_36_02_355.jpg,IMG/left_2017_06_28_02_36_02_355.jpg,IMG/right_2017_06_28_02_36_02_355.jpg,0,1,0,30.19028
IMG/center_2017_06_28_02_36_02_439.jpg,IMG/left_2017_06_28_02_36_02_439.jpg,IMG/right_2017_06_28_02_36_02_439.jpg,0,1,0,30.19028
IMG/center_2017_06_28_02_36_02_521.jpg,IMG/left_2017_06_28_02_36_02_521.jpg,IMG/right_2017_06_28_02_36_02_521.jpg,0,1,0,30.19033
IMG/center_2017_06_28_02_36_02_604.jpg,IMG/left_2017_06_28_02_36_02_604.jpg,IMG/right_2017_06_28_02_36_02_604.jpg,0,1,0,30.19034
IMG/center_2017_06_28_02_36_02_750.jpg,IMG/left_2017_06_28_02_36_02_750.jpg,IMG/right_2017_06_28_02_36_02_750.jpg,0,1,0,30.19032
IMG/center_2017_06_28_02_36_14_721.jpg,IMG/left_2017_06_28_02_36_14_721.jpg,IMG/right_2017_06_28_02_36_14_721.jpg,0,1,0,30.18999
IMG/center_2017_06_28_02_36_14_796.jpg,IMG/left_2017_06_28_02_36_14_796.jpg,IMG/right_2017_06_28_02_36_14_796.jpg,0,1,0,30.18971
IMG/center_2017_06_28_02_36_14_863.jpg,IMG/left_2017_06_28_02_36_14_863.jpg,IMG/right_2017_06_28_02_36_14_863.jpg,0.1,1,0,30.18746
IMG/center_2017_06_28_02_36_14_933.jpg,IMG/left_2017_06_28_02_36_14_933.jpg,IMG/right_2017_06_28_02_36_14_933.jpg,0.25,1,0,30.17487
IMG/center_2017_06_28_02_36_15_011.jpg,IMG/left_2017_06_28_02_36_15_011.jpg,IMG/right_2017_06_28_02_36_15_011.jpg,0.45,1,0,30.15188
IMG/center_2017_06_28_02_36_15_081.jpg,IMG/left_2017_06_28_02_36_15_081.jpg,IMG/right_2017_06_28_02_36_15_081.jpg,0.6500001,1,0,30.12787
IMG/center_2017_06_28_02_36_15_159.jpg,IMG/left_2017_06_28_02_36_15_159.jpg,IMG/right_2017_06_28_02_36_15_159.jpg,0.8500001,1,0,30.10574
IMG/center_2017_06_28_02_36_15_225.jpg,IMG/left_2017_06_28_02_36_15_225.jpg,IMG/right_2017_06_28_02_36_15_225.jpg,1,1,0,30.09436
IMG/center_2017_06_28_02_36_15_295.jpg,IMG/left_2017_06_28_02_36_15_295.jpg,IMG/right_2017_06_28_02_36_15_295.jpg,0,1,0,30.17377
IMG/center_2017_06_28_02_36_15_370.jpg,IMG/left_2017_06_28_02_36_15_370.jpg,IMG/right_2017_06_28_02_36_15_370.jpg,0,1,0,30.16887
IMG/center_2017_06_28_02_36_15_438.jpg,IMG/left_2017_06_28_02_36_15_438.jpg,IMG/right_2017_06_28_02_36_15_438.jpg,0,1,0,30.18391
IMG/center_2017_06_28_02_36_15_508.jpg,IMG/left_2017_06_28_02_36_15_508.jpg,IMG/right_2017_06_28_02_36_15_508.jpg,0,1,0,30.19077
IMG/center_2017_06_28_02_36_15_580.jpg,IMG/left_2017_06_28_02_36_15_580.jpg,IMG/right_2017_06_28_02_36_15_580.jpg,0,1,0,30.1887
IMG/center_2017_06_28_02_36_15_656.jpg,IMG/left_2017_06_28_02_36_15_656.jpg,IMG/right_2017_06_28_02_36_15_656.jpg,0,1,0,30.19023
IMG/center_2017_06_28_02_36_15_737.jpg,IMG/left_2017_06_28_02_36_15_737.jpg,IMG/right_2017_06_28_02_36_15_737.jpg,-0.2,1,0,30.17751
IMG/center_2017_06_28_02_36_15_820.jpg,IMG/left_2017_06_28_02_36_15_820.jpg,IMG/right_2017_06_28_02_36_15_820.jpg,-0.4,1,0,30.15535
IMG/center_2017_06_28_02_36_15_901.jpg,IMG/left_2017_06_28_02_36_15_901.jpg,IMG/right_2017_06_28_02_36_15_901.jpg,0,1,0,30.18481
IMG/center_2017_06_28_02_36_15_971.jpg,IMG/left_2017_06_28_02_36_15_971.jpg,IMG/right_2017_06_28_02_36_15_971.jpg,0,1,0,30.18753
IMG/center_2017_06_28_02_36_16_060.jpg,IMG/left_2017_06_28_02_36_16_060.jpg,IMG/right_2017_06_28_02_36_16_060.jpg,-0.1,1,0,30.1883
IMG/center_2017_06_28_02_36_16_138.jpg,IMG/left_2017_06_28_02_36_16_138.jpg,IMG/right_2017_06_28_02_36_16_138.jpg,-0.3,1,0,30.17177
IMG/center_2017_06_28_02_36_16_220.jpg,IMG/left_2017_06_28_02_36_16_220.jpg,IMG/right_2017_06_28_02_36_16_220.jpg,-0.5000001,1,0,30.14795
IMG/center_2017_06_28_02_36_16_288.jpg,IMG/left_2017_06_28_02_36_16_288.jpg,IMG/right_2017_06_28_02_36_16_288.jpg,0,1,0,30.17307
IMG/center_2017_06_28_02_36_16_377.jpg,IMG/left_2017_06_28_02_36_16_377.jpg,IMG/right_2017_06_28_02_36_16_377.jpg,0,1,0,30.18544
IMG/center_2017_06_28_02_36_16_452.jpg,IMG/left_2017_06_28_02_36_16_452.jpg,IMG/right_2017_06_28_02_36_16_452.jpg,0.05,0.9269799,0,30.18826
IMG/center_2017_06_28_02_36_16_520.jpg,IMG/left_2017_06_28_02_36_16_520.jpg,IMG/right_2017_06_28_02_36_16_520.jpg,0.25,0.723088,0,30.09421
IMG/center_2017_06_28_02_36_16_614.jpg,IMG/left_2017_06_28_02_36_16_614.jpg,IMG/right_2017_06_28_02_36_16_614.jpg,0.5000001,0.4414929,0,29.99556
IMG/center_2017_06_28_02_36_16_687.jpg,IMG/left_2017_06_28_02_36_16_687.jpg,IMG/right_2017_06_28_02_36_16_687.jpg,0.6500001,0.2196819,0,29.89864
IMG/center_2017_06_28_02_36_16_767.jpg,IMG/left_2017_06_28_02_36_16_767.jpg,IMG/right_2017_06_28_02_36_16_767.jpg,0.8500001,0,0,29.46992
IMG/center_2017_06_28_02_36_16_840.jpg,IMG/left_2017_06_28_02_36_16_840.jpg,IMG/right_2017_06_28_02_36_16_840.jpg,1,0,0,28.86156
IMG/center_2017_06_28_02_36_16_914.jpg,IMG/left_2017_06_28_02_36_16_914.jpg,IMG/right_2017_06_28_02_36_16_914.jpg,0,0,0,28.39258
IMG/center_2017_06_28_02_36_16_990.jpg,IMG/left_2017_06_28_02_36_16_990.jpg,IMG/right_2017_06_28_02_36_16_990.jpg,0,0,0,28.17241
IMG/center_2017_06_28_02_36_17_069.jpg,IMG/left_2017_06_28_02_36_17_069.jpg,IMG/right_2017_06_28_02_36_17_069.jpg,0,0.1120441,0,27.96046
IMG/center_2017_06_28_02_36_17_143.jpg,IMG/left_2017_06_28_02_36_17_143.jpg,IMG/right_2017_06_28_02_36_17_143.jpg,0,0.3335161,0,27.97132
IMG/center_2017_06_28_02_36_17_228.jpg,IMG/left_2017_06_28_02_36_17_228.jpg,IMG/right_2017_06_28_02_36_17_228.jpg,-0.2,0.58728,0,28.15478
IMG/center_2017_06_28_02_36_17_298.jpg,IMG/left_2017_06_28_02_36_17_298.jpg,IMG/right_2017_06_28_02_36_17_298.jpg,-0.4,0.7975441,0,28.51653
IMG/center_2017_06_28_02_36_17_384.jpg,IMG/left_2017_06_28_02_36_17_384.jpg,IMG/right_2017_06_28_02_36_17_384.jpg,0,1,0,29.0837
IMG/center_2017_06_28_02_36_17_469.jpg,IMG/left_2017_06_28_02_36_17_469.jpg,IMG/right_2017_06_28_02_36_17_469.jpg,0,1,0,29.80634
IMG/center_2017_06_28_02_36_17_546.jpg,IMG/left_2017_06_28_02_36_17_546.jpg,IMG/right_2017_06_28_02_36_17_546.jpg,0.1,1,0,30.1845
IMG/center_2017_06_28_02_36_17_626.jpg,IMG/left_2017_06_28_02_36_17_626.jpg,IMG/right_2017_06_28_02_36_17_626.jpg,0.3,0.7611219,0,30.11692
IMG/center_2017_06_28_02_36_17_705.jpg,IMG/left_2017_06_28_02_36_17_705.jpg,IMG/right_2017_06_28_02_36_17_705.jpg,0.5000001,0.522241,0,30.04359
IMG/center_2017_06_28_02_36_17_779.jpg,IMG/left_2017_06_28_02_36_17_779.jpg,IMG/right_2017_06_28_02_36_17_779.jpg,0.7,0.3028148,0,29.91909
IMG/center_2017_06_28_02_36_17_857.jpg,IMG/left_2017_06_28_02_36_17_857.jpg,IMG/right_2017_06_28_02_36_17_857.jpg,0.9000002,0.06558096,0,29.53743
IMG/center_2017_06_28_02_36_17_940.jpg,IMG/left_2017_06_28_02_36_17_940.jpg,IMG/right_2017_06_28_02_36_17_940.jpg,1,0,0,28.9336
IMG/center_2017_06_28_02_36_18_031.jpg,IMG/left_2017_06_28_02_36_18_031.jpg,IMG/right_2017_06_28_02_36_18_031.jpg,1,0,0,28.40925
IMG/center_2017_06_28_02_36_18_108.jpg,IMG/left_2017_06_28_02_36_18_108.jpg,IMG/right_2017_06_28_02_36_18_108.jpg,0,0,0,28.0642
IMG/center_2017_06_28_02_36_18_241.jpg,IMG/left_2017_06_28_02_36_18_241.jpg,IMG/right_2017_06_28_02_36_18_241.jpg,0,0,0,27.60466
IMG/center_2017_06_28_02_36_18_339.jpg,IMG/left_2017_06_28_02_36_18_339.jpg,IMG/right_2017_06_28_02_36_18_339.jpg,0,0,0,27.32217
IMG/center_2017_06_28_02_36_18_437.jpg,IMG/left_2017_06_28_02_36_18_437.jpg,IMG/right_2017_06_28_02_36_18_437.jpg,0,0,0,27.04722
IMG/center_2017_06_28_02_36_18_515.jpg,IMG/left_2017_06_28_02_36_18_515.jpg,IMG/right_2017_06_28_02_36_18_515.jpg,0,0.1188331,0,26.87309
IMG/center_2017_06_28_02_36_18_586.jpg,IMG/left_2017_06_28_02_36_18_586.jpg,IMG/right_2017_06_28_02_36_18_586.jpg,0,0.333165,0,26.88996
IMG/center_2017_06_28_02_36_18_668.jpg,IMG/left_2017_06_28_02_36_18_668.jpg,IMG/right_2017_06_28_02_36_18_668.jpg,0,0.5787751,0,27.14673
IMG/center_2017_06_28_02_36_18_737.jpg,IMG/left_2017_06_28_02_36_18_737.jpg,IMG/right_2017_06_28_02_36_18_737.jpg,0.2,0.787317,0,27.58945
IMG/center_2017_06_28_02_36_18_835.jpg,IMG/left_2017_06_28_02_36_18_835.jpg,IMG/right_2017_06_28_02_36_18_835.jpg,0.45,1,0,28.31507
IMG/center_2017_06_28_02_36_18_902.jpg,IMG/left_2017_06_28_02_36_18_902.jpg,IMG/right_2017_06_28_02_36_18_902.jpg,0.6000001,1,0,28.72869
IMG/center_2017_06_28_02_36_18_972.jpg,IMG/left_2017_06_28_02_36_18_972.jpg,IMG/right_2017_06_28_02_36_18_972.jpg,0,1,0,29.24861
IMG/center_2017_06_28_02_36_19_072.jpg,IMG/left_2017_06_28_02_36_19_072.jpg,IMG/right_2017_06_28_02_36_19_072.jpg,0,1,0,30.1496
IMG/center_2017_06_28_02_36_19_143.jpg,IMG/left_2017_06_28_02_36_19_143.jpg,IMG/right_2017_06_28_02_36_19_143.jpg,0.1,1,0,30.18977
IMG/center_2017_06_28_02_36_19_239.jpg,IMG/left_2017_06_28_02_36_19_239.jpg,IMG/right_2017_06_28_02_36_19_239.jpg,0.35,1,0,30.16686
IMG/center_2017_06_28_02_36_19_306.jpg,IMG/left_2017_06_28_02_36_19_306.jpg,IMG/right_2017_06_28_02_36_19_306.jpg,0.5000001,1,0,30.14776
IMG/center_2017_06_28_02_36_19_376.jpg,IMG/left_2017_06_28_02_36_19_376.jpg,IMG/right_2017_06_28_02_36_19_376.jpg,0,1,0,30.1802
IMG/center_2017_06_28_02_36_19_443.jpg,IMG/left_2017_06_28_02_36_19_443.jpg,IMG/right_2017_06_28_02_36_19_443.jpg,0,1,0,30.18736
IMG/center_2017_06_28_02_36_19_511.jpg,IMG/left_2017_06_28_02_36_19_511.jpg,IMG/right_2017_06_28_02_36_19_511.jpg,0,1,0,30.18948
IMG/center_2017_06_28_02_36_19_613.jpg,IMG/left_2017_06_28_02_36_19_613.jpg,IMG/right_2017_06_28_02_36_19_613.jpg,0,1,0,30.19022
IMG/center_2017_06_28_02_36_19_714.jpg,IMG/left_2017_06_28_02_36_19_714.jpg,IMG/right_2017_06_28_02_36_19_714.jpg,0.1,1,0,30.18837
IMG/center_2017_06_28_02_36_19_785.jpg,IMG/left_2017_06_28_02_36_19_785.jpg,IMG/right_2017_06_28_02_36_19_785.jpg,0.25,1,0,30.17579
IMG/center_2017_06_28_02_36_19_855.jpg,IMG/left_2017_06_28_02_36_19_855.jpg,IMG/right_2017_06_28_02_36_19_855.jpg,0,1,0,30.1902
IMG/center_2017_06_28_02_36_19_923.jpg,IMG/left_2017_06_28_02_36_19_923.jpg,IMG/right_2017_06_28_02_36_19_923.jpg,0,1,0,30.1902
IMG/center_2017_06_28_02_36_20_021.jpg,IMG/left_2017_06_28_02_36_20_021.jpg,IMG/right_2017_06_28_02_36_20_021.jpg,0,1,0,30.18997
IMG/center_2017_06_28_02_36_20_089.jpg,IMG/left_2017_06_28_02_36_20_089.jpg,IMG/right_2017_06_28_02_36_20_089.jpg,0,1,0,30.19032
IMG/center_2017_06_28_02_36_20_170.jpg,IMG/left_2017_06_28_02_36_20_170.jpg,IMG/right_2017_06_28_02_36_20_170.jpg,0,1,0,30.19033
IMG/center_2017_06_28_02_36_20_238.jpg,IMG/left_2017_06_28_02_36_20_238.jpg,IMG/right_2017_06_28_02_36_20_238.jpg,0,1,0,30.19029
IMG/center_2017_06_28_02_36_20_307.jpg,IMG/left_2017_06_28_02_36_20_307.jpg,IMG/right_2017_06_28_02_36_20_307.jpg,0,1,0,30.19027
IMG/center_2017_06_28_02_36_20_377.jpg,IMG/left_2017_06_28_02_36_20_377.jpg,IMG/right_2017_06_28_02_36_20_377.jpg,0.2,1,0,30.17988
IMG/center_2017_06_28_02_36_20_476.jpg,IMG/left_2017_06_28_02_36_20_476.jpg,IMG/right_2017_06_28_02_36_20_476.jpg,0,1,0,30.19018
IMG/center_2017_06_28_02_36_20_545.jpg,IMG/left_2017_06_28_02_36_20_545.jpg,IMG/right_2017_06_28_02_36_20_545.jpg,0,1,0,30.19019
IMG/center_2017_06_28_02_36_20_644.jpg,IMG/left_2017_06_28_02_36_20_644.jpg,IMG/right_2017_06_28_02_36_20_644.jpg,0,1,0,30.19031
IMG/center_2017_06_28_02_36_20_717.jpg,IMG/left_2017_06_28_02_36_20_717.jpg,IMG/right_2017_06_28_02_36_20_717.jpg,0,1,0,30.1903
IMG/center_2017_06_28_02_36_20_787.jpg,IMG/left_2017_06_28_02_36_20_787.jpg,IMG/right_2017_06_28_02_36_20_787.jpg,0,1,0,30.19032
IMG/center_2017_06_28_02_36_20_859.jpg,IMG/left_2017_06_28_02_36_20_859.jpg,IMG/right_2017_06_28_02_36_20_859.jpg,0,1,0,30.1903
IMG/center_2017_06_28_02_36_20_928.jpg,IMG/left_2017_06_28_02_36_20_928.jpg,IMG/right_2017_06_28_02_36_20_928.jpg,0,1,0,30.1903
IMG/center_2017_06_28_02_36_21_034.jpg,IMG/left_2017_06_28_02_36_21_034.jpg,IMG/right_2017_06_28_02_36_21_034.jpg,0,1,0,30.19031
IMG/center_2017_06_28_02_36_21_143.jpg,IMG/left_2017_06_28_02_36_21_143.jpg,IMG/right_2017_06_28_02_36_21_143.jpg,0,1,0,30.19031
IMG/center_2017_06_28_02_36_21_235.jpg,IMG/left_2017_06_28_02_36_21_235.jpg,IMG/right_2017_06_28_02_36_21_235.jpg,0,1,0,30.1903
IMG/center_2017_06_28_02_36_21_332.jpg,IMG/left_2017_06_28_02_36_21_332.jpg,IMG/right_2017_06_28_02_36_21_332.jpg,0,1,0,30.19032
IMG/center_2017_06_28_02_36_31_040.jpg,IMG/left_2017_06_28_02_36_31_040.jpg,IMG/right_2017_06_28_02_36_31_040.jpg,0,1,0,30.19182
IMG/center_2017_06_28_02_36_31_138.jpg,IMG/left_2017_06_28_02_36_31_138.jpg,IMG/right_2017_06_28_02_36_31_138.jpg,-0.15,1,0,30.18384
IMG/center_2017_06_28_02_36_31_206.jpg,IMG/left_2017_06_28_02_36_31_206.jpg,IMG/right_2017_06_28_02_36_31_206.jpg,-0.3,1,0,30.16931
IMG/center_2017_06_28_02_36_31_292.jpg,IMG/left_2017_06_28_02_36_31_292.jpg,IMG/right_2017_06_28_02_36_31_292.jpg,0,1,0,30.18775
IMG/center_2017_06_28_02_36_31_382.jpg,IMG/left_2017_06_28_02_36_31_382.jpg,IMG/right_2017_06_28_02_36_31_382.jpg,0,0.8248301,0,30.14028
IMG/center_2017_06_28_02_36_31_471.jpg,IMG/left_2017_06_28_02_36_31_471.jpg,IMG/right_2017_06_28_02_36_31_471.jpg,0,0.5541611,0,30.10207
IMG/center_2017_06_28_02_36_31_563.jpg,IMG/left_2017_06_28_02_36_31_563.jpg,IMG/right_2017_06_28_02_36_31_563.jpg,-0.25,0.282268,0,29.99116
IMG/center_2017_06_28_02_36_31_652.jpg,IMG/left_2017_06_28_02_36_31_652.jpg,IMG/right_2017_06_28_02_36_31_652.jpg,-0.45,0.01289201,0,29.81953
IMG/center_2017_06_28_02_36_31_738.jpg,IMG/left_2017_06_28_02_36_31_738.jpg,IMG/right_2017_06_28_02_36_31_738.jpg,-0.7,0,0,29.26745
IMG/center_2017_06_28_02_36_31_825.jpg,IMG/left_2017_06_28_02_36_31_825.jpg,IMG/right_2017_06_28_02_36_31_825.jpg,-0.9000002,0,0,28.72742
IMG/center_2017_06_28_02_36_31_916.jpg,IMG/left_2017_06_28_02_36_31_916.jpg,IMG/right_2017_06_28_02_36_31_916.jpg,0,0,0,28.34739
IMG/center_2017_06_28_02_36_32_007.jpg,IMG/left_2017_06_28_02_36_32_007.jpg,IMG/right_2017_06_28_02_36_32_007.jpg,0,0,0,28.10394
IMG/center_2017_06_28_02_36_32_094.jpg,IMG/left_2017_06_28_02_36_32_094.jpg,IMG/right_2017_06_28_02_36_32_094.jpg,0,0,0,27.82213
IMG/center_2017_06_28_02_36_32_182.jpg,IMG/left_2017_06_28_02_36_32_182.jpg,IMG/right_2017_06_28_02_36_32_182.jpg,0,0,0,27.60181
IMG/center_2017_06_28_02_36_32_280.jpg,IMG/left_2017_06_28_02_36_32_280.jpg,IMG/right_2017_06_28_02_36_32_280.jpg,0,0,0,27.32758
IMG/center_2017_06_28_02_36_32_390.jpg,IMG/left_2017_06_28_02_36_32_390.jpg,IMG/right_2017_06_28_02_36_32_390.jpg,0,0.241365,0,27.18607
IMG/center_2017_06_28_02_36_32_474.jpg,IMG/left_2017_06_28_02_36_32_474.jpg,IMG/right_2017_06_28_02_36_32_474.jpg,0,0.491334,0,27.38476
IMG/center_2017_06_28_02_36_32_566.jpg,IMG/left_2017_06_28_02_36_32_566.jpg,IMG/right_2017_06_28_02_36_32_566.jpg,0,0.76869,0,27.7733
IMG/center_2017_06_28_02_36_32_652.jpg,IMG/left_2017_06_28_02_36_32_652.jpg,IMG/right_2017_06_28_02_36_32_652.jpg,0.05,1,0,28.40225
